cgpa,aptitude_score,programming,data_structures,communication,public_speaking,creative_thinking,role
9.963013688775025,88,1.1718352054672971,1.84753080298227,8.578897660945417,9.104914888275516,6.74310153095213,Product Manager
8.128806150784708,62,7.201821028157202,7.929936881453779,5.230664467474913,7.703729851443539,6.9803785482796314,Cloud Engineer
8.021039757567113,78,6.639901370312392,8.204799545259242,6.8022752183830795,9.31786134399207,3.3262839091367478,Cloud Engineer
8.00431901556456,68,4.432610822496633,5.097336086325505,8.26414642408764,9.360150795872546,6.100942107366922,Product Manager
7.616565656815336,52,1.0,9.086084486940635,7.0031272761042995,8.974559254545802,8.770284406554886,UI/UX Designer
7.055237418666251,86,6.19145388292076,5.101264149899544,7.159681615491505,7.6139597322206685,6.006551376068244,Cyber Security Analyst
7.974482696250527,82,5.420303675641539,5.363050993493295,5.703457746361374,7.843352638955135,7.405473343218851,Cyber Security Analyst
8.381286499296143,80,7.769099925194507,6.577690474452394,5.4155448712967065,5.00141818302726,5.037081582202111,Data Scientist
6.361217063023787,66,5.587278588660206,2.284602546264896,8.343423036653078,9.407611811046769,6.280586851401088,Product Manager
6.627488723394364,77,5.711249538524736,10.0,8.241851531947315,3.782884988114605,4.742233915313646,Cyber Security Analyst
7.433388643994495,84,10.0,1.0,9.277260294366164,8.275517845536571,4.049878549159175,Product Manager
7.838593749789215,77,5.190795789200951,2.1869580526674697,5.497815139526798,6.606603036829922,8.079844975143988,Cyber Security Analyst
7.378512894559589,52,8.70106260298017,9.388800103619577,6.337786292030636,7.7866945252162925,7.4741413412353435,Full-Stack Developer
7.144453328809294,80,2.4566908122561095,4.4206256544928975,8.475145220065672,6.6822546125014775,5.965657122823582,Product Manager
7.051487755058996,72,9.673420745425723,8.687079596638942,7.952411010227595,8.50855848591775,8.642068051436961,Full-Stack Developer
6.338786187218156,67,2.996308205151047,3.2697512793512162,9.31750856838587,6.452379797112255,8.61488323383851,UI/UX Designer
6.489336341119476,68,7.989842145507194,8.423738055911905,6.13691368099428,4.639330977641869,5.635319273432761,Cloud Engineer
8.05961877621549,81,8.65763827856187,8.27212751490847,8.795723032555953,6.043942434367898,3.8855196888060526,Data Scientist
8.301949216792375,38,10.0,6.339931850594303,6.395864065140374,6.511568504652731,7.250153594008146,Full-Stack Developer
6.772100561345883,70,8.199948445759095,5.799447808797883,7.850790959204845,9.391398822392,6.296252933894039,Cyber Security Analyst
7.83763426941473,79,1.0,2.4675546713240815,6.882825724824274,8.751136782394665,10.0,UI/UX Designer
7.545215717097509,65,4.649123402689406,3.66313393870246,10.0,8.037249020067621,8.376819684691936,UI/UX Designer
9.38162128935777,84,8.546974092900237,4.733404866012142,6.534029677227577,7.7223324719643625,3.112459888846916,Cyber Security Analyst
7.849665270896158,88,8.836952933398393,4.785536657374307,3.077887010800012,5.941864280702367,5.515688110594917,Cyber Security Analyst
10.0,79,6.419417461799293,5.666899400836492,6.822198648956704,4.9714620568587184,7.799658992265915,Cloud Engineer
7.007555887587783,62,2.4399136837000963,4.850363159298829,8.983198684022259,9.142107758998613,8.054383120080828,Product Manager
7.896185102878156,100,10.0,8.23091512825457,7.379775305183105,5.31132934832479,7.214915600841113,Data Scientist
7.305358635419007,68,5.455040387717942,2.906242994447002,9.47712436978791,7.808310340917583,5.994137562987422,Product Manager
6.533611740668721,75,5.839814451149278,4.963825886367086,9.40424659998645,9.034430377545903,3.1677173532223346,Product Manager
8.700529153846816,77,6.779585789188915,6.57139776305129,7.997659077282219,8.201599610845435,3.4814088962399237,Data Scientist
8.568704980134617,65,6.389197057382954,5.660496178670049,8.473386281805883,7.023005998264587,8.14132005657538,Cyber Security Analyst
7.069435769125046,71,3.459028951105534,3.8097215962148194,8.635124065965774,6.342668711941946,8.0281543890513,UI/UX Designer
7.316548146121634,75,1.9660990334938773,4.307672142032502,8.198802295253339,7.454621216921209,5.031280548105519,Product Manager
6.787449964798089,54,10.0,8.028666540368652,7.265905228762668,6.200888993719562,7.223271570996678,Full-Stack Developer
8.254582396906287,80,8.108795151608616,5.606497454254609,4.380574110578774,7.783158026191492,4.277736207546985,Cyber Security Analyst
6.750825251860455,69,1.0,6.886284511777763,8.291922927054147,7.81134112902617,7.4862665308496705,Product Manager
7.9894600832911244,65,4.037216063824919,7.585666684003052,9.837836961212234,7.422893052824465,5.7443962677097655,Product Manager
7.063762896632635,60,1.2767398205762048,8.030793498527185,8.212817063942744,3.5174014545180863,10.0,UI/UX Designer
6.681047555026279,62,6.595256203470191,8.01591496305067,7.586082063884652,6.06972435222291,6.3128717347186205,Full-Stack Developer
6.128426619838663,62,4.810365734791347,5.629357092366941,9.298519478069089,3.579600308814508,8.845754226975785,UI/UX Designer
8.139617975655847,81,7.717091971152755,5.594577227346406,7.6750759562599855,4.578809814232217,6.334444536146597,Data Scientist
8.022889638447575,63,1.71241782869019,4.420651089810204,8.004913860654472,3.861112027208886,8.861831853720101,UI/UX Designer
7.223894552064244,56,6.347986147434801,6.096378037493744,7.98723484143096,5.900869705263742,4.563859807029445,Cloud Engineer
6.181598617526534,74,6.684508340701764,6.564932043749348,8.003612881744548,5.1581328708324685,5.859052852245089,Cyber Security Analyst
6.532745262018934,63,8.701386520525695,7.166208936947223,8.007193726184203,6.527876118775079,3.2675812387978693,Full-Stack Developer
6.079502714181774,73,5.668901936663783,8.01513490761397,10.0,6.051135637589183,7.232487619397086,Cyber Security Analyst
5.814176363787393,78,8.195403888487894,5.13254947468847,8.177333031241279,4.81911845959345,6.038518618062425,Cyber Security Analyst
6.4293017172157745,100,5.425467621593825,10.0,4.719589943773716,4.124678839502936,6.226124058087268,Cyber Security Analyst
6.871370065985586,80,7.3555074488179955,3.7513560468034033,7.40462340623788,6.059017182536124,3.6397167910764,Cyber Security Analyst
8.534411828852324,79,7.819864395590149,7.492715419461401,5.421215417503932,1.8263029413681249,3.832668333143813,Data Scientist
7.195934741934242,74,2.6302113419936917,6.752019900783277,9.541034419326406,5.024740363971457,8.344854025182457,UI/UX Designer
8.947829332170983,59,8.572562018366138,8.32840415964042,6.506693470073945,6.4909731156376935,6.526242804282413,Full-Stack Developer
7.572087504106622,60,8.485134089643598,8.920573705483319,5.886780364323516,5.960699975597022,1.0,Full-Stack Developer
8.843228901296483,83,7.815272261946351,5.043817181844895,6.27295256291761,2.1639264810889816,5.4261392979040295,Cyber Security Analyst
8.079498737600645,61,6.739943735684642,6.216528133231064,8.460006174420132,4.488049417369976,6.732293051931364,Cloud Engineer
7.660692867464904,37,6.270480575191593,3.137915619118988,5.937708362673639,8.698345958145541,4.134969739998737,Cloud Engineer
8.124574501666372,91,9.57050533876709,1.3382456137556171,8.905228092621547,6.638959766562509,7.8379296569352395,Cyber Security Analyst
6.501648698386441,34,9.054743954538372,7.3980058531160555,9.093345804557904,4.687618526727691,6.604448089515687,Full-Stack Developer
8.0517465548693,80,7.999389526144845,4.0019829898085355,5.427128031787221,6.511555128570544,4.688835957676778,Cyber Security Analyst
9.860959682960665,63,2.642591735776777,6.336496247882706,8.478911037869084,9.113536129185189,5.957275255117046,Product Manager
9.07071171234918,79,8.253915719334804,6.639433268210145,10.0,8.546681104103284,5.940061151860981,Data Scientist
6.288223080795019,70,2.7049370467145852,4.899431349035633,7.966771983804128,9.092114258021615,6.412040280288695,Product Manager
7.962252329293048,80,1.0,1.0,6.266755936806854,7.522861248121786,8.745845469125612,UI/UX Designer
7.236488621041628,70,6.808038430610649,3.8217197628760573,8.103401372490316,5.571296577379589,8.586048257298614,Cyber Security Analyst
6.581060903836158,49,7.092558030384045,5.500442888442947,6.877115387730165,7.782679293689596,5.278538883511188,Cloud Engineer
7.947386296473428,81,3.9170840753404286,4.2806146685983535,8.467206786919553,9.350004267969593,3.5252926199216637,Product Manager
6.362399795035765,61,8.459004906365134,10.0,6.536448961443107,6.884367242805375,6.05297950255715,Cloud Engineer
6.812954934044692,65,2.915361828630265,1.6951908292144604,7.989833280383758,8.25102884154884,5.2305999822849,Product Manager
5.0345060066869864,91,5.657956219521751,7.258289852549572,7.4000676472411495,3.8637913088341262,6.843609611013415,Cyber Security Analyst
6.550399755934996,87,9.771850485806794,8.831733138348177,7.0569455923159525,6.288104463052994,5.308692686788662,Full-Stack Developer
7.309514302194894,62,1.3137548694414747,4.850796635980249,8.084196359919718,2.5869028679260144,9.60931479232475,UI/UX Designer
8.682414394471083,90,8.64181075600023,7.003244344078199,6.8265198505218985,6.677858769599355,5.7657918878215435,Data Scientist
7.693255278379531,93,9.797448465348095,1.0,5.488500513721638,3.6493296532188437,7.903873841298883,Cyber Security Analyst
8.069552686864808,76,6.819245604240608,5.068752959322465,6.422343952956099,3.3001222343694,3.645165065137364,Cyber Security Analyst
5.7098476338033155,83,10.0,8.245214704704374,5.920502246236641,8.59668819221071,6.943618198507468,Full-Stack Developer
6.663377650338121,61,7.66873736253809,7.572167606895824,5.527107280729745,7.1186416609332595,5.441385544824639,Full-Stack Developer
6.720455524640624,82,3.636109123315163,5.022336019012656,9.967429419154058,9.408414239086161,2.9127389562526305,Product Manager
6.755109965365316,72,9.161275244453249,6.3976198383216785,5.910847346406345,5.527348227730295,6.39619841671608,Data Scientist
8.419286050983592,85,9.118541409335949,5.4924148652360625,4.139167000466795,5.596451247401683,3.085654603158087,Data Scientist
8.408445165645773,88,7.679370386689557,5.200334519771017,6.357840777590095,3.4353769562416643,3.6205710482314486,Cyber Security Analyst
8.711954052664817,54,1.7354422103428881,5.180000565954647,6.897688900039471,7.381774257524769,7.493355877746247,UI/UX Designer
9.205956890242726,52,6.386182983712246,6.713323902535986,8.11703674295841,5.75926517134859,8.35481028905961,Cloud Engineer
7.93937097487953,78,7.62349505880791,6.5241277477251955,9.88185612563442,6.3077084577469975,4.617575124417765,Cyber Security Analyst
6.679132732590205,71,2.0319371654991074,6.294815053199539,8.82163560278652,9.657490731202499,6.451341931926375,Product Manager
8.021277372216213,66,9.272069898636015,8.887571602800046,7.107390321753453,7.900463384717098,4.639974952716955,Full-Stack Developer
7.837194422508562,55,10.0,6.961769269508078,9.315815741584004,7.8663615447244215,6.9080701917512615,Full-Stack Developer
8.275897548991466,53,9.369316300212283,8.358188498920494,5.139687365320488,6.176436716605133,10.0,Full-Stack Developer
8.503497973261362,97,7.964212887358555,7.251490716977801,9.14868473142145,2.5857645516956262,6.437235013762,Data Scientist
6.8500789088030745,92,5.583118463847519,6.789189733923013,6.371184490471469,7.5949682302643335,6.02795724723937,Cyber Security Analyst
8.021465363701862,65,3.8259224456636542,6.6665112651975065,7.558325829462647,7.051439611774114,8.740183466107096,UI/UX Designer
6.806414988463241,86,8.58225449298866,2.7234594600805333,9.635741132370992,10.0,3.3248592854463372,Product Manager
9.921589642360367,77,1.2969050914715323,3.921374152778043,8.892653177549038,10.0,3.1137694216443776,Product Manager
7.029798821418757,49,6.026294108052689,5.421922892553982,9.496619704915693,6.222524651232581,4.393853826085366,Product Manager
6.7928121129822765,60,6.33755734274531,6.984741256461715,5.278619456973825,4.676021938505535,8.333600258436322,Cloud Engineer
9.733762475097626,60,4.565680576865294,5.326854822471035,8.3076651031652,5.176761332942851,10.0,UI/UX Designer
7.663925482238075,100,9.086937900032698,5.651282278225158,4.329845144315623,5.523960759766086,8.74068561902152,Data Scientist
6.414820947867884,82,7.721092961532481,7.433674609067763,7.377489302049891,8.424364311280542,7.043114645595522,Cloud Engineer
6.9647542960596045,61,5.377149103700291,9.847244502803699,5.438492172574319,7.166867138311931,5.712950661154087,Cloud Engineer
7.147521054413352,79,10.0,9.46361039349854,5.908457386293817,5.88602553976939,7.082653106669771,Full-Stack Developer
8.364662767860665,97,7.127606708797949,2.739999247815087,6.0490180750496005,7.756825959015308,3.4935839175162573,Cyber Security Analyst
5.91366492486811,69,1.6764160453820687,7.218415965173461,6.799413343554965,7.376570216976464,10.0,UI/UX Designer
8.44653620254512,85,5.908919575413125,6.971369617539077,6.364675377171269,1.0,7.013098870003747,Data Scientist
8.802297831976402,88,3.9457437915322275,3.7444962097269103,7.709232171668488,6.6874645657489395,4.930331153671493,Product Manager
6.33915543100123,68,7.628215875522446,6.216413118721438,7.952444310418826,5.943666183100894,5.935628098111435,Cloud Engineer
7.845387180890779,74,4.7564485573330595,8.718319440248237,9.738017750817399,8.833508046755973,6.495606696028643,Product Manager
8.003352748482255,75,3.3757372649174258,3.962749997471234,8.557282930467824,8.738558070639547,7.041731385123145,Product Manager
6.597270898519422,29,1.0,4.022947437942612,6.067082308452303,6.357614147971259,8.821935749882096,UI/UX Designer
8.641831700827304,89,7.009732714863533,5.885876754346325,8.128905285859338,4.801891639415692,3.859307259039414,Data Scientist
6.606553307828821,52,9.655960552141373,7.998428192626806,4.584745303009848,5.2657128579055374,8.245938743171472,Full-Stack Developer
8.152946959349835,80,8.370623766125476,6.9786282397340464,7.6025153933551906,10.0,7.066429507288189,Data Scientist
8.25625252932129,92,6.0859872493180855,3.9283586885615156,9.488399562362446,7.3585432007923615,10.0,Product Manager
8.40557039560181,64,5.604893833319865,5.783733593292478,6.083543813650717,8.457867652034016,3.809527158799606,Cloud Engineer
6.524915926801493,80,5.072975454242658,3.2280748640002215,10.0,8.516206599484052,3.0592397306485655,Product Manager
8.821547319427616,90,7.999449842499854,7.173832178418034,8.406474739295653,7.309321352192996,4.57950563066688,Data Scientist
7.442189680364607,62,4.344780869395248,4.190289719768332,8.408183137571184,7.767542816969703,6.909295763131457,Product Manager
7.548848393209485,66,7.308119905686627,2.683996386955536,10.0,8.634702609304023,7.968592890394092,Cyber Security Analyst
8.709086398014005,74,5.763894868082543,6.200328276919896,9.188559670143425,3.7142133311138856,6.423835587430811,Cyber Security Analyst
5.578986861176744,82,5.202457679501355,3.0774970250978644,3.985399949696924,4.901891137682268,9.021463303078427,Cyber Security Analyst
8.517147674379313,56,5.548645160555088,7.718145964598573,8.05888924415938,5.848268360030391,7.698614772364868,Cloud Engineer
7.215209545717234,67,1.77051485754979,9.190577022237026,9.058446850707695,5.300083443527959,8.821804578289301,UI/UX Designer
8.368307817377632,81,7.801362668608958,4.705536554282145,6.056049977866934,2.4359176894596795,6.543368036534163,Cyber Security Analyst
7.572313840058487,63,4.701678948849282,7.352803072827372,8.928359587109076,7.068199393960436,6.42531016343978,Product Manager
7.768463351115961,79,3.5640459953935437,5.3528188313442735,7.420077547083055,7.31801631426785,8.836951088253253,UI/UX Designer
7.672891684787692,93,1.6020133120746907,4.930375370484095,8.517629279022623,7.893097055433564,9.590362208114946,UI/UX Designer
8.144048216421655,87,4.737139393262984,4.983773659559277,9.489756226362578,7.7148993501254965,5.195234306644416,Product Manager
7.724402120392943,69,4.284809733256265,2.736551622800681,9.245518443327361,8.034677481658923,5.534801523129028,Product Manager
8.58613477674599,77,6.634622599745889,7.201648061475405,6.4001987463141585,3.028461188812164,2.859881815751065,Cloud Engineer
7.083580697468541,73,6.938783038488137,7.062882885115935,8.867096751145636,4.905852286956805,5.665544061302146,Cloud Engineer
7.672145408662269,72,9.228927433326085,9.262704616872847,7.150521387627029,5.250427620880856,3.1374562660217546,Full-Stack Developer
9.044183453956522,79,9.666467228229145,3.8969451997967406,7.079409202352202,8.660903343124634,5.702234407958234,Cyber Security Analyst
7.805897975877368,69,9.855858382242328,9.090448900791005,7.144416061599294,1.797369102011821,4.557911986760985,Full-Stack Developer
7.077135772833109,59,2.567282695674148,3.722358730355371,6.997203235361968,7.737452050087632,10.0,UI/UX Designer
8.839211940568147,84,6.722387981962842,4.999509137424775,5.43865577841693,4.835086910666149,6.612159273061697,Data Scientist
6.654769894563146,78,2.8091512295139687,6.272360977368072,10.0,7.241802709973074,8.89400923517012,Product Manager
7.638863989200548,90,3.349691090320115,2.4308695320578884,8.390672587758708,6.259784340586176,8.135918453472016,Cyber Security Analyst
6.493892108501692,69,8.637341262980298,1.0,7.210614782582939,6.485603858407306,2.7911624407656808,Cyber Security Analyst
7.569733702163879,55,7.8537975986243564,8.227272718899501,6.798033862262807,5.966671733404113,5.2980945157238235,Cloud Engineer
8.66753121518148,63,2.910027486745099,8.700351277889428,9.091074383868229,8.937285489574846,6.607504620294779,Product Manager
6.913744897231337,68,3.0028965044985116,2.8401380500979765,6.491625042187446,8.802354938977393,9.366648186272538,Cyber Security Analyst
6.304530283334488,74,8.031916410846172,8.473731660768657,6.577809880167557,5.987876348452811,5.101429304128383,Full-Stack Developer
6.89687991177388,71,5.840328794674605,3.081452954780608,8.05874352748714,6.954211657170302,6.488279541732358,Cyber Security Analyst
9.022696973515837,78,4.81491259235167,4.362567782415912,8.29383779317793,8.601647082948473,3.617813675600811,Product Manager
7.30747976892911,57,3.3468652759390363,1.8330281989119066,6.587634124100627,4.8059602057842294,8.651085598890976,UI/UX Designer
6.605713816051373,75,8.486511636225947,9.342747603316766,7.921820856476302,8.218198930953438,5.790455976636931,Full-Stack Developer
7.23868893524191,38,4.095054020230134,3.3591570306181664,6.984480922043848,9.518679070123659,10.0,UI/UX Designer
7.484144866112417,69,9.690094797602683,7.214392718875536,3.9973958029689443,5.041039089139279,3.633211651140861,Full-Stack Developer
5.935105080964222,56,5.9089967907833305,5.087350568689677,9.247078134855911,8.488277450866388,8.054060766928131,Product Manager
7.954672740942581,73,3.0932263591285905,3.8565228355496215,8.463707281002197,7.0023241401369045,9.394111930370858,UI/UX Designer
6.526794894219406,74,3.9118817266449666,1.647793692174849,9.134627076005607,3.528859973381483,8.874054834116736,UI/UX Designer
7.481693375293211,64,6.215998447088333,5.961145174478445,9.740735136368961,6.688188863328659,9.570678273393625,Cloud Engineer
6.91985473478444,46,8.271112047918741,7.474900599035574,8.913972602843259,4.313564356569473,4.415274059503439,Cloud Engineer
7.0973317887632685,57,6.2315572680158935,5.681410939045709,8.882839369951872,9.937308200769168,6.398759841308015,Cloud Engineer
8.098478799467877,100,7.747119934221626,4.558293013097513,8.224905355536569,3.6433077503863087,3.807975904257893,Data Scientist
8.066382648043001,56,4.121211318048212,6.336344576357945,7.967664449399307,6.3894048650799125,8.114412728756713,UI/UX Designer
7.583689819976887,99,4.0784544607236635,3.2713845699410595,8.203478692296457,8.847515798226908,6.622597234860783,Product Manager
8.293620747728044,51,4.78738259447268,2.626514372693019,8.815704834897387,7.746951312160943,9.680562842937494,UI/UX Designer
6.785342883680187,88,6.017982953863296,9.968288161490673,8.797556825816665,7.372495752913504,7.354299948266586,Product Manager
7.903298743051786,69,1.3593838477435423,5.304670319654535,8.637558178909407,10.0,6.9175949985466785,Product Manager
8.620416231681252,69,6.731943970737487,6.314351187241855,8.088780477691117,5.275736886091334,2.8800435941727898,Cloud Engineer
7.796184553988463,67,7.389790418153673,5.033529744267792,7.537831689834731,5.183000963687587,4.411832586789107,Cloud Engineer
8.528877441678944,79,4.670269000475636,4.900107557308374,8.300834763539893,5.534465423815132,7.181907654109776,Cyber Security Analyst
8.054882305095685,74,4.550470766518105,2.87762460551834,8.476756447962044,7.79057465380119,10.0,UI/UX Designer
6.290675532221586,69,2.6528729081925113,6.167458723043638,10.0,4.477088886472298,7.686727712747752,UI/UX Designer
6.826998079550032,70,6.702075036491262,8.271320862271821,7.369362957504878,4.420133852275246,2.809414238756937,Cloud Engineer
7.29668773833494,91,1.0379463339587927,1.8680624073063403,9.890104094255264,3.560528787347304,10.0,UI/UX Designer
5.704671776948774,74,9.925387007342778,7.894824529898001,5.202764042716696,3.3859834378206775,1.0134169700849567,Full-Stack Developer
8.949292428403826,83,6.241569121121217,9.519204055484956,8.081742733126232,6.512649305937707,8.727091893279225,Cyber Security Analyst
7.580159760487554,64,10.0,7.46374318846939,7.03774737453884,7.924641716930099,4.414554204973921,Cloud Engineer
9.417502477630594,81,6.905109614322908,8.599350870814007,9.540625936322133,7.713375578637225,6.376404176845634,Data Scientist
8.10453030617993,69,1.7483565248677446,3.974822658011994,6.851332575034952,5.68126742809512,9.735264379855458,UI/UX Designer
6.259240182363075,60,8.963068752274957,7.958479276708376,5.287896472806215,1.6085643867836241,4.852040413113474,Full-Stack Developer
8.379987515299927,62,8.753829406521444,3.2871608540772614,6.519710470548029,6.765492629896443,4.277454259214205,Cyber Security Analyst
7.319833806158607,51,7.356007100716111,4.644809690192267,6.333335813481014,8.001008354262353,4.926946797652012,Cloud Engineer
6.93887938018323,64,5.818322279962976,5.736187011571501,7.505333666378919,6.802204737605143,6.677426615004705,Cyber Security Analyst
8.814365274129818,83,9.367651303935972,6.739569413504887,5.90551317655882,3.944011853565122,6.958238255565544,Data Scientist
6.379187003117239,82,6.59918009594512,7.522852925456386,6.685416291107007,9.05734276990688,3.5909845774475335,Cyber Security Analyst
7.998140501494676,78,8.45988224371382,5.928661249841938,5.779817914406527,3.009490963993597,3.524333059709319,Data Scientist
8.101863485602832,92,6.536584269629834,7.693272379841126,9.46766043327759,7.450074651984726,6.2126143244266485,Data Scientist
7.750123062905939,87,7.452013355195402,4.884591121002297,10.0,4.329887549654638,9.173336762411981,Cloud Engineer
6.04791051888626,50,9.096419630344249,9.886385008649963,7.2058741043241,7.665436489886102,8.78428565250765,Full-Stack Developer
7.464956265580234,92,5.778893166261726,4.673185538537376,7.271366012837538,5.9236608260671435,7.536233904861388,Cyber Security Analyst
7.260957256618176,57,6.137003973555256,7.786863057782311,8.32163092991129,6.973464153355253,4.570702967169259,Product Manager
7.4280023686793495,100,7.192121833384999,6.586274677410375,6.044369200091967,7.1561411956160175,2.7198047561833936,Data Scientist
7.793550047458817,98,7.795251972143522,5.564907575798063,4.686304013875729,6.963186030254683,4.221259919385795,Data Scientist
8.597377203606948,99,8.306885318958166,8.527600380199793,6.235888749529669,4.687262934708048,7.707897913066071,Data Scientist
8.740965598738532,69,6.907980437009245,6.917578542981324,6.214821355248315,8.586296150042543,6.527732041805891,Cloud Engineer
8.612326824390262,66,1.6863739031585954,3.8749649414352083,9.779273524207994,7.0360385119512445,7.7422086176551534,UI/UX Designer
8.886390121317703,78,4.71998527884135,7.69757524568033,10.0,8.428843968204271,5.593756527454998,Product Manager
8.051379695052985,88,8.796992471945797,4.950778372056916,7.496173849145581,5.609240392144141,8.225123185194082,Cyber Security Analyst
6.460102054314563,75,8.883956106620326,3.5062608515265326,6.640984729778197,3.334102550313929,7.274563204704313,Cyber Security Analyst
8.74754654031447,75,7.189325075253734,7.98587936797111,6.104385007413168,7.894642079406198,4.945831912677222,Cloud Engineer
6.511731889177401,89,10.0,7.54099553977709,10.0,5.201944136900159,6.80086398771256,Full-Stack Developer
6.7933248211202875,42,4.6865303102274645,3.5896862538936753,5.376558372065669,5.067140916484677,9.901881001461362,UI/UX Designer
7.165168762824242,60,5.541893080550937,2.0990531810895767,4.126903867855662,4.717371249525607,7.9150216447732795,UI/UX Designer
7.630542292428358,74,4.5813329862261,8.99230463950985,10.0,9.60317393879364,6.230051132685614,Product Manager
7.8285347539139485,72,9.55472330265092,6.933331262225239,8.399981176977851,3.4676081800726672,5.532602372947642,Full-Stack Developer
7.502118421017473,61,7.862872476482248,4.15384735478108,3.0599728660020826,5.674087378388318,6.126367337615512,Cloud Engineer
7.724816736691475,94,2.7426635206666097,6.742670368497436,9.165752611852367,9.376333562288382,9.321401758246576,Product Manager
8.228129444817037,84,10.0,7.313883772123974,7.260292039201744,7.059620131367278,6.264829953107269,Data Scientist
5.5892295643278604,77,7.465279775243056,2.98159369512522,10.0,7.457483172931518,4.303866146229165,Cyber Security Analyst
6.658277732003411,79,8.439659625680909,6.77075695083363,7.627963476145458,7.086350379532097,2.8311577436457847,Cloud Engineer
8.015662804937556,47,7.210681675978144,6.376274358071204,5.014590951350904,6.410747993035139,7.079567933807358,Cloud Engineer
7.441803487220187,86,2.7144030384230526,6.116616992252903,8.912722561666678,9.477951782266324,3.818031009527084,Product Manager
8.878903961454748,75,7.068564709889873,6.740270882608916,8.178616071939347,7.330501126605083,6.683125627950575,Data Scientist
6.564564594541293,62,9.661185474816005,7.431171412443409,8.963484114593669,2.978150876366012,8.245542480466684,Full-Stack Developer
6.575591431770002,77,9.285052829694692,4.330610062983468,8.249836792217447,4.668788844181756,7.376996931158244,Cyber Security Analyst
8.717576311357725,72,7.958973828236796,7.94654409554267,7.216728506861572,4.152157845614703,8.249818885845674,Cloud Engineer
5.050380125744405,91,6.782157031241621,7.480766869210843,5.452003162952142,5.34716474770381,6.858701427322542,Cyber Security Analyst
8.01236942394585,80,7.633584021347684,8.55035853945495,5.505279252551217,5.617439488593776,5.97316002547803,Cloud Engineer
8.718793807293164,100,6.480365813482375,6.6413611092118705,6.730724820652693,7.993595532255176,6.246124733052569,Data Scientist
9.522212562972086,72,6.243537202909289,9.422595197789978,8.879595590393368,3.925116607183349,9.707668315004442,Full-Stack Developer
7.986894811161965,55,9.313746171993156,7.325979177176884,4.5532418046768175,4.574836341410705,6.65630078140892,Full-Stack Developer
7.49639548188655,67,10.0,8.410833807780982,7.862702655476692,7.622611011395518,8.68530649002296,Full-Stack Developer
8.911511788539762,62,7.014391541187316,9.295017136802375,4.549089350231478,7.493386648177379,8.144216948194309,Full-Stack Developer
6.2862878010267496,77,6.341647467987687,4.418370378497844,6.503253601216268,5.575531396768906,6.016548988684641,Cloud Engineer
8.638698946694648,72,9.75043734817217,10.0,6.990668284910694,3.7884095372371718,8.052012497211036,Cloud Engineer
8.214946686782344,88,6.482583013168341,4.72731760276212,6.491656487631371,7.055600232901734,3.568125498981586,Cloud Engineer
6.975820175035792,68,3.9912886716738276,5.261735049990568,9.892612460844296,9.392431830164348,7.317727591177154,Product Manager
8.280217746221732,77,9.232148970195933,8.799483242258676,4.125000745207261,8.452566010651354,7.59446127068707,Data Scientist
6.886399748157444,77,3.204519431508936,5.734093585859936,9.729843035114984,8.320671972126968,6.557846194334887,Product Manager
8.19794638297198,100,8.021611431454566,6.479876481705374,5.464360641749895,6.157872690547053,7.287703838436364,Data Scientist
7.578822000002646,52,4.467009715877905,7.316484057148605,5.793793467758967,9.202237371278539,9.594033032995908,Cloud Engineer
8.297466740474249,80,4.307210458042368,5.46077834081644,9.770714492794163,7.92401538319417,3.313110784263999,Cyber Security Analyst
6.596417363625409,79,5.029203224520766,3.8516783924037474,9.241197201874268,8.256466852315755,10.0,UI/UX Designer
8.258839056359829,60,9.803785400996892,6.570464213549118,8.737650730857197,6.160590102737375,10.0,Full-Stack Developer
5.2955179491196755,48,9.994518116028477,7.302670341502541,2.5070996638005756,5.943751352116331,7.584790078831469,Full-Stack Developer
7.199164713044968,38,3.9582622541108927,8.59746253725464,8.976690591023438,2.296887416541313,8.206184556004727,UI/UX Designer
6.530638189952711,78,9.566209699149201,8.252883277130083,8.341435792069726,6.160054176695093,8.803156277998891,Full-Stack Developer
6.813626840794413,69,3.367767667045545,4.217001912430982,7.778053272870019,8.467034353780921,10.0,Product Manager
7.54190483471586,90,1.7058688005618463,7.09540313775522,8.508589583310437,9.84648059555603,4.253894880645545,Product Manager
6.109115195685611,62,2.9245943455918533,3.999903831491136,6.860772288353055,5.911608530089127,9.140192167800187,UI/UX Designer
6.765324874549389,60,3.1848822061368534,2.8699137644325416,6.709352510994451,6.9113973291995325,8.007312817094986,UI/UX Designer
9.245071797941739,83,8.130151061985584,9.018096732835486,7.17343118563215,4.068256731489806,6.853078580053086,Data Scientist
6.312398882622653,46,8.980863518215092,8.701940977219026,5.54258046331218,10.0,5.300221152136723,Full-Stack Developer
8.567557836383862,86,6.973539287163452,5.751707580858128,7.6682049472641545,5.40357662797253,6.888211933297528,Data Scientist
7.757955851353538,72,7.9916893832081675,7.28809707206015,10.0,7.385255018290893,6.871010281541201,Full-Stack Developer
9.197412226438585,85,5.404172632480145,5.1390956734056905,6.8310699239063055,7.363846006434786,7.579571491725131,Cyber Security Analyst
6.328695404455058,38,8.768935273169733,9.041750140845686,7.683236572306798,7.624442622175793,1.9225175225622912,Full-Stack Developer
